"model","term","id","x","y"
"Human activity","Glyphosate","5181",1.26708851557555,-0.105294630955549
"Human activity","Glyphosate","5181",1.37527285498645,-0.11428471330056
"Human activity","Glyphosate","5181",1.48345719439736,-0.123274795645571
"Human activity","Glyphosate","5181",1.59164153380827,-0.132264877990581
"Human activity","Glyphosate","5181",1.69982587321917,-0.141254960335592
"Human activity","Glyphosate","5181",1.80801021263008,-0.150245042680602
"Human activity","Glyphosate","5181",1.91619455204099,-0.159235125025613
"Human activity","Glyphosate","5181",2.0243788914519,-0.168225207370623
"Human activity","Glyphosate","5181",2.1325632308628,-0.177215289715634
"Human activity","Glyphosate","5181",2.24074757027371,-0.186205372060645
"Human activity","Glyphosate","5181",2.34893190968462,-0.195195454405655
"Human activity","Glyphosate","5181",2.45711624909553,-0.204185536750666
"Human activity","Glyphosate","5181",2.56530058850643,-0.213175619095676
"Human activity","Glyphosate","5181",2.67348492791734,-0.222165701440687
"Human activity","Glyphosate","5181",2.78166926732825,-0.231155783785698
"Human activity","Glyphosate","5181",2.88985360673915,-0.240145866130708
"Human activity","Glyphosate","5181",2.99803794615006,-0.249135948475719
"Human activity","Glyphosate","5181",3.10622228556097,-0.258126030820729
"Human activity","Glyphosate","5181",3.21440662497188,-0.26711611316574
"Human activity","Glyphosate","5181",3.32259096438278,-0.27610619551075
"Human activity","Glyphosate","5181",3.43077530379369,-0.285096277855761
"Human activity","Glyphosate","5181",3.5389596432046,-0.294086360200772
"Human activity","Glyphosate","5264",-2.84391638203893,-0.159260731974559
"Human activity","Glyphosate","5264",-2.73573204262802,-0.153202355156035
"Human activity","Glyphosate","5264",-2.62754770321712,-0.147143978337511
"Human activity","Glyphosate","5264",-2.51936336380621,-0.141085601518987
"Human activity","Glyphosate","5264",-2.4111790243953,-0.135027224700463
"Human activity","Glyphosate","5264",-2.3029946849844,-0.128968847881939
"Human activity","Glyphosate","5264",-2.19481034557349,-0.122910471063415
"Human activity","Glyphosate","5264",-2.08662600616258,-0.116852094244891
"Human activity","Glyphosate","5264",-1.97844166675167,-0.110793717426367
"Human activity","Glyphosate","5264",-1.87025732734077,-0.104735340607843
"Human activity","Glyphosate","5264",-1.76207298792986,-0.0986769637893192
"Human activity","Glyphosate","5264",-1.65388864851895,-0.0926185869707952
"Human activity","Glyphosate","5264",-1.54570430910804,-0.0865602101522712
"Human activity","Glyphosate","5264",-1.43751996969714,-0.0805018333337473
"Human activity","Glyphosate","5264",-1.32933563028623,-0.0744434565152233
"Human activity","Glyphosate","5264",-1.22115129087532,-0.0683850796966994
"Human activity","Glyphosate","5264",-1.11296695146442,-0.0623267028781754
"Human activity","Glyphosate","5264",-1.00478261205351,-0.0562683260596514
"Human activity","Glyphosate","5264",-0.896598272642601,-0.0502099492411275
"Human activity","Glyphosate","5264",-0.788413933231694,-0.0441515724226035
"Human activity","Glyphosate","5264",-0.680229593820786,-0.0380931956040795
"Human activity","Glyphosate","5264",-0.572045254409879,-0.0320348187855556
"Human activity","Glyphosate","5264",-0.463860914998972,-0.0259764419670316
"Human activity","Glyphosate","5264",-0.355676575588064,-0.0199180651485076
"Human activity","Glyphosate","5264",-0.247492236177157,-0.0138596883299837
"Human activity","Glyphosate","5264",-0.13930789676625,-0.00780131151145972
"Human activity","Glyphosate","5264",-0.0311235573553423,-0.00174293469293575
"Human activity","Glyphosate","5264",0.0770607820555651,0.00431544212558822
"Human activity","Glyphosate","5264",0.185245121466472,0.0103738189441122
"Human activity","Glyphosate","5264",0.29342946087738,0.0164321957626361
"Human activity","Glyphosate","5264",0.401613800288287,0.0224905725811601
"Human activity","Glyphosate","5264",0.509798139699194,0.0285489493996841
"Human activity","Glyphosate","5264",0.617982479110101,0.034607326218208
"Human activity","Glyphosate","5264",0.726166818521009,0.040665703036732
"Human activity","Glyphosate","5264",0.834351157931916,0.0467240798552559
"Human activity","Glyphosate","5264",0.942535497342823,0.0527824566737799
"Human activity","Glyphosate","5264",1.05071983675373,0.0588408334923039
"Human activity","Glyphosate","5264",1.15890417616464,0.0648992103108279
"Human activity","Glyphosate","5264",1.26708851557555,0.0709575871293518
"Human activity","Glyphosate","5264",1.37527285498645,0.0770159639478757
"Human activity","Glyphosate","5264",1.48345719439736,0.0830743407663997
"Human activity","Glyphosate","5264",1.59164153380827,0.0891327175849237
"Human activity","Glyphosate","5264",1.69982587321917,0.0951910944034476
"Human activity","Glyphosate","5264",1.80801021263008,0.101249471221972
"Human activity","Glyphosate","5264",1.91619455204099,0.107307848040496
"Human activity","Glyphosate","5264",2.0243788914519,0.11336622485902
"Human activity","Glyphosate","5264",2.1325632308628,0.119424601677544
"Human activity","Glyphosate","5264",2.24074757027371,0.125482978496067
"Human activity","Glyphosate","5264",2.34893190968462,0.131541355314591
"Human activity","Glyphosate","5264",2.45711624909553,0.137599732133115
"Human activity","Glyphosate","5264",2.56530058850643,0.143658108951639
"Human activity","Glyphosate","5264",2.67348492791734,0.149716485770163
"Human activity","Glyphosate","5264",2.78166926732825,0.155774862588687
"Human activity","Glyphosate","5264",2.88985360673915,0.161833239407211
"Human activity","Glyphosate","5264",2.99803794615006,0.167891616225735
"Human activity","Glyphosate","5264",3.10622228556097,0.173949993044259
"Human activity","Glyphosate","5264",3.21440662497188,0.180008369862783
"Human activity","Glyphosate","5264",3.32259096438278,0.186066746681307
