"model","term","id","x","y"
"Food resources","ETF abundance","5282",-1.15530645051794,0.812777274973598
"Food resources","ETF abundance","5282",-1.05798677041746,0.744311263762532
"Food resources","ETF abundance","5282",-0.960667090316967,0.675845252551467
"Food resources","ETF abundance","5282",-0.863347410216478,0.607379241340402
"Food resources","ETF abundance","5282",-0.766027730115989,0.538913230129337
"Food resources","ETF abundance","5282",-0.6687080500155,0.470447218918271
"Food resources","ETF abundance","5282",-0.571388369915011,0.401981207707206
"Food resources","ETF abundance","5282",-0.474068689814522,0.333515196496141
"Food resources","ETF abundance","5282",-0.376749009714033,0.265049185285076
"Food resources","ETF abundance","5282",-0.279429329613544,0.19658317407401
"Food resources","ETF abundance","5282",-0.182109649513056,0.128117162862945
"Food resources","ETF abundance","5282",-0.0847899694125667,0.0596511516518796
"Food resources","ETF abundance","5282",0.0125297106879223,-0.00881485955918574
"Food resources","ETF abundance","5282",0.109849390788411,-0.0772808707702509
"Food resources","ETF abundance","5282",0.2071690708889,-0.145746881981316
"Food resources","ETF abundance","5282",0.304488750989389,-0.214212893192382
"Food resources","ETF abundance","5282",0.401808431089878,-0.282678904403447
"Food resources","ETF abundance","5282",0.499128111190366,-0.351144915614512
"Food resources","ETF abundance","5282",0.596447791290855,-0.419610926825577
"Food resources","ETF abundance","5282",0.693767471391344,-0.488076938036643
"Food resources","ETF abundance","5282",0.791087151491833,-0.556542949247708
"Food resources","ETF abundance","5282",0.888406831592322,-0.625008960458773
"Food resources","ETF abundance","5282",0.985726511692811,-0.693474971669839
"Food resources","ETF abundance","5282",1.0830461917933,-0.761940982880904
"Food resources","ETF abundance","5282",1.18036587189379,-0.830406994091969
"Food resources","ETF abundance","5282",1.27768555199428,-0.898873005303034
"Food resources","ETF abundance","5282",1.37500523209477,-0.9673390165141
"Food resources","ETF abundance","5282",1.47232491219526,-1.03580502772517
"Food resources","ETF abundance","5282",1.56964459229574,-1.10427103893623
"Food resources","ETF abundance","5282",1.66696427239623,-1.1727370501473
"Food resources","ETF abundance","5282",1.76428395249672,-1.24120306135836
"Food resources","ETF abundance","5282",1.86160363259721,-1.30966907256943
"Food resources","ETF abundance","5282",1.9589233126977,-1.37813508378049
"Food resources","ETF abundance","5282",2.05624299279819,-1.44660109499156
"Food resources","ETF abundance","5282",2.15356267289868,-1.51506710620262
"Food resources","ETF abundance","5282",2.25088235299917,-1.58353311741369
"Food resources","ETF abundance","5282",2.34820203309966,-1.65199912862475
"Food resources","ETF abundance","5282",2.44552171320014,-1.72046513983582
"Food resources","ETF abundance","5282",2.54284139330063,-1.78893115104688
"Food resources","ETF abundance","5282",2.64016107340112,-1.85739716225795
"Food resources","ETF abundance","5282",2.73748075350161,-1.92586317346901
"Food resources","ETF abundance","5282",2.8348004336021,-1.99432918468008
"Food resources","ETF abundance","5282",2.93212011370259,-2.06279519589114
"Food resources","ETF abundance","5282",3.02943979380308,-2.13126120710221
"Food resources","ETF abundance","5282",3.12675947390357,-2.19972721831328
"Food resources","ETF abundance","5282",3.22407915400406,-2.26819322952434
"Food resources","ETF abundance","5282",3.32139883410454,-2.33665924073541
"Food resources","ETF abundance","5282",3.41871851420503,-2.40512525194647
"Food resources","ETF abundance","5282",3.51603819430552,-2.47359126315754
"Food resources","ETF abundance","5282",3.61335787440601,-2.5420572743686
"Food resources","ETF abundance","5282",3.7106775545065,-2.61052328557967
"Food resources","ETF abundance","5282",3.80799723460699,-2.67898929679073
"Food resources","ETF abundance","5282",3.90531691470748,-2.7474553080018
"Food resources","ETF abundance","5282",4.00263659480797,-2.81592131921286
"Food resources","ETF abundance","5282",4.09995627490845,-2.88438733042393
