"model","term","id","x","y"
"Soil","Soil water index (T15)","5284",-5.81850695862338,0.778555857062808
"Soil","Soil water index (T15)","5284",-5.68918315877617,0.761251451904464
"Soil","Soil water index (T15)","5284",-5.55985935892896,0.74394704674612
"Soil","Soil water index (T15)","5284",-5.43053555908175,0.726642641587776
"Soil","Soil water index (T15)","5284",-5.30121175923454,0.709338236429432
"Soil","Soil water index (T15)","5284",-5.17188795938733,0.692033831271088
"Soil","Soil water index (T15)","5284",-5.04256415954012,0.674729426112744
"Soil","Soil water index (T15)","5284",-4.91324035969291,0.6574250209544
"Soil","Soil water index (T15)","5284",-4.78391655984571,0.640120615796056
"Soil","Soil water index (T15)","5284",-4.6545927599985,0.622816210637712
"Soil","Soil water index (T15)","5284",-4.52526896015129,0.605511805479368
"Soil","Soil water index (T15)","5284",-4.39594516030408,0.588207400321024
"Soil","Soil water index (T15)","5284",-4.26662136045687,0.57090299516268
"Soil","Soil water index (T15)","5284",-4.13729756060966,0.553598590004336
"Soil","Soil water index (T15)","5284",-4.00797376076245,0.536294184845992
"Soil","Soil water index (T15)","5284",-3.87864996091524,0.518989779687648
"Soil","Soil water index (T15)","5284",-3.74932616106803,0.501685374529304
"Soil","Soil water index (T15)","5284",-3.62000236122082,0.48438096937096
"Soil","Soil water index (T15)","5284",-3.49067856137361,0.467076564212616
"Soil","Soil water index (T15)","5284",-3.3613547615264,0.449772159054272
"Soil","Soil water index (T15)","5284",-3.23203096167919,0.432467753895928
"Soil","Soil water index (T15)","5284",-3.10270716183199,0.415163348737584
"Soil","Soil water index (T15)","5284",-2.97338336198478,0.397858943579239
"Soil","Soil water index (T15)","5284",-2.84405956213757,0.380554538420895
"Soil","Soil water index (T15)","5284",-2.71473576229036,0.363250133262551
"Soil","Soil water index (T15)","5284",-2.58541196244315,0.345945728104207
"Soil","Soil water index (T15)","5284",-2.45608816259594,0.328641322945863
"Soil","Soil water index (T15)","5284",-2.32676436274873,0.311336917787519
"Soil","Soil water index (T15)","5284",-2.19744056290152,0.294032512629175
"Soil","Soil water index (T15)","5284",-2.06811676305431,0.276728107470831
"Soil","Soil water index (T15)","5284",-1.9387929632071,0.259423702312487
"Soil","Soil water index (T15)","5284",-1.80946916335989,0.242119297154143
"Soil","Soil water index (T15)","5284",-1.68014536351268,0.224814891995799
"Soil","Soil water index (T15)","5284",-1.55082156366547,0.207510486837455
"Soil","Soil water index (T15)","5284",-1.42149776381827,0.190206081679111
"Soil","Soil water index (T15)","5284",-1.29217396397106,0.172901676520767
"Soil","Soil water index (T15)","5284",-1.16285016412385,0.155597271362423
"Soil","Soil water index (T15)","5284",-1.03352636427664,0.138292866204079
"Soil","Soil water index (T15)","5284",-0.904202564429428,0.120988461045735
"Soil","Soil water index (T15)","5284",-0.774878764582219,0.103684055887391
"Soil","Soil water index (T15)","5284",-0.64555496473501,0.0863796507290469
"Soil","Soil water index (T15)","5284",-0.516231164887801,0.0690752455707029
