"burst_","x1_","x2_","y1_","y2_","sl_","ta_","t1_","t2_","dt_","case_","step_id_","log_sl_","cos_ta_","id","ind_ident","etf_abundance_r","etf_abundance","moon_phase","moon_dist","pop_dens","crop_intens","p_glyphosate","p_mcpa","p_dicamba","p_pendimethalin","p_fluroxypy","p_tebuconazole","p_propiconazole","p_azoxystrobin","p_pyraclostrobin","id_row","temp_2m","t_precipitation","uc_wind_10m","vc_wind_10m","wind_speed_10m","swi_T2","thp","org_carbon","org_carbon_st","bulk_dens","nitrog","crop_type","NDVI","date","swi_T5","swi_T10","swi_T15","row_id","rsp_food","rsp_weather","rsp_soil","rsp_humans","rsp_veg"
12,4042863.17445129,4042305.17845918,3359690.71066694,3358887.26694082,978.203122187035,2.72732452454592,2021-04-17 11:02:26,2021-04-17 14:02:25,2.99972222222222,TRUE,16,6.88571733986773,-0.915411158383944,"5308","Aagje",-0.451522833676563,-0.0219682161276064,"Waxing",1.21846624707836,0.0372529052882245,"Double-season",-0.35197994104825,0.00138681172393262,0.00548735680058599,0,0.000870880030561239,0,0.061190657045182,0,0,133,-0.630236461148524,-0.406871197727829,0.417388916015625,-5.15963745117188,0.556464282874869,0.00967532049707969,-0.378276310796642,1.61383309629705,10.1000003814697,-1.08061547500907,0.780609861052967,"Grassland",0.867131260554748,"2021-04-17",0.27030386569957,0.413327084763424,0.389035434042664,12,0.247335394998033,0.271384514423083,0.331105679719574,0.342874360028546,0.247325988563975
12,4042305.17845918,4042839.76489882,3358887.26694082,3359710.96786449,981.970403371841,-3.11023966910991,2021-04-17 14:02:25,2021-04-17 17:02:27,3.00055555555556,TRUE,17,6.88956116876773,-0.999508535443614,"5308","Aagje",-0.704331418256528,-0.320976833507812,"Waxing",1.21846624707836,0.0372529052882245,"Background",2.34000778636777,0,4.02357109123841e-05,0.00381595222279429,0,0,0.061190657045182,0.00867054611444473,0.0191912688314915,144,-0.88001207203382,-0.406871197727829,-0.66619873046875,-4.35466957092285,0.1702593496194,-0.263611017886121,-0.374155856225923,1.04693894982745,8,-0.0180035296370107,-0.0562943343083297,"Grassland",0.567614906013936,"2021-04-17",0.0583255058009742,0.159774321191401,0.130387834348245,13,0.413119739391353,0.352580434950616,0.408178298723182,0.445780264439292,0.444386450663926
12,4042839.76489882,4042966.43212519,3359710.96786449,3359882.78328941,213.459894311078,-0.0596013212864097,2021-04-17 17:02:27,2021-04-17 20:02:40,3.00361111111111,TRUE,18,5.36344896636286,0.998224366978186,"5308","Aagje",-0.704331418256528,-0.320976833507812,"Waxing",1.21846624707836,0.0372529052882245,"Double-season",-0.35197994104825,0.00138681172393262,0.00548735680058599,0,0.000870880030561239,0,0.061190657045182,0,0,155,-1.36707258907588,-0.406724948351196,-0.445449829101562,-2.81017303466797,-0.611044260755363,-0.263611017886121,-0.315586537684988,0.541330325305377,7.5,0.690403730204304,-0.115024629334006,"Grassland",0.624739159199555,"2021-04-17",0.0583255058009742,0.159774321191401,0.130387834348245,14,0.235090705894973,0.170756838475275,0.269539844026438,0.165035691133735,0.151980441257185
12,4042966.43212519,4042612.65486273,3359882.78328941,3359485.00092464,532.343085943969,3.04995653904513,2021-04-17 20:02:40,2021-04-17 23:02:55,3.00416666666667,TRUE,19,6.27728817987496,-0.995804348457906,"5308","Aagje",-0.704331418256528,-0.320976833507812,"Waxing",1.21846624707836,0.0372529052882245,"Background",-0.35197994104825,0.00138681172393262,0.00548735680058599,0,0.000870880030561239,0,0.061190657045182,0,0,166,-1.58285061279514,-0.406724948351196,-0.474655151367188,-2.26789855957031,-0.875583758828406,-0.263611017886121,-0.353553583372328,1.15801936017883,9.60000038146973,-0.195106400207423,0.310768901082677,"Grassland",0.554491766768591,"2021-04-17",0.0583255058009742,0.159774321191401,0.130387834348245,15,0.231388219686246,0.211860694761264,0.263481115978128,0.159256030220099,0.173860597957236
12,4042612.65486273,4042622.83289463,3359485.00092464,3359489.05277221,10.9548985414826,2.67657464209713,2021-04-17 23:02:55,2021-04-18 02:02:40,2.99583333333333,TRUE,20,2.39378671161546,-0.893813488697739,"5308","Aagje",-0.704331418256528,-0.320976833507812,"Waxing",0.986534194619349,0.0372529052882245,"Background",-0.35197994104825,0.00138681172393262,0.00548735680058599,0,0.000870880030561239,0,0.061190657045182,0,0,177,-1.7990657012265,-0.406871197727829,-0.306365966796875,-2.09761047363281,-0.97432961049625,-0.263611017886121,-0.366503583451731,1.15801936017883,9.60000038146973,-0.195106400207423,0.310768901082677,"Grassland",0.554491766768591,"2021-04-18",0.0583255058009742,0.159774321191401,0.130387834348245,16,0.381437815090367,0.356913062309985,0.392444882522787,0.345373791595873,0.333323142235309
12,4042622.83289463,4042858.66141174,3359489.05277221,3359688.47296035,308.842194203811,0.323077881375351,2021-04-18 02:02:40,2021-04-18 05:02:41,3.00027777777778,TRUE,21,5.73283044807737,0.948262724834983,"5308","Aagje",-0.704331418256528,-0.320976833507812,"Waxing",0.986534194619349,0.0372529052882245,"Background",2.34000778636777,0,4.02357109123841e-05,0.00381595222279429,0,0,0.061190657045182,0.00867054611444473,0.0191912688314915,188,-1.99021966399545,-0.406871197727829,-1.27702331542969,-1.98710632324219,-0.853030241249556,-0.263611017886121,-0.374155856225923,1.04693894982745,8,-0.0180035296370107,-0.0562943343083297,"Grassland",0.567614906013936,"2021-04-18",0.0583255058009742,0.159774321191401,0.130387834348245,17,0.138679145880138,0.107787225644673,0.113234316556251,0.134565166504212,0.123393765913666
12,4042858.66141174,4042858.03605185,3359688.47296035,3359695.64465774,7.19891092049368,0.955831662814359,2021-04-18 05:02:41,2021-04-18 08:02:40,2.99972222222222,TRUE,22,1.97392975353836,0.576929660402782,"5308","Aagje",-0.704331418256528,-0.320976833507812,"Waxing",0.986534194619349,0.0372529052882245,"Background",2.34000778636777,0,4.02357109123841e-05,0.00381595222279429,0,0,0.061190657045182,0.00867054611444473,0.0191912688314915,199,-0.767999808173136,-0.406871197727829,-0.9371337890625,-1.31375122070312,-1.22780229030341,-0.263611017886121,-0.374155856225923,1.04693894982745,8,-0.0180035296370107,-0.0562943343083297,"Grassland",0.567614906013936,"2021-04-18",0.0583255058009742,0.159774321191401,0.130387834348245,18,0.0621349206535558,0.0372615934169329,0.0697899377496656,0.0398024716451624,0.0387593256669901
12,4042858.03605185,4042868.53028689,3359695.64465774,3359698.25163756,10.8132008541905,-1.41428340621289,2021-04-18 08:02:40,2021-04-18 11:02:29,2.99694444444444,TRUE,23,2.38076768904202,0.155874705018586,"5308","Aagje",-0.704331418256528,-0.320976833507812,"Waxing",0.986534194619349,0.0372529052882245,"Background",2.34000778636777,0,4.02357109123841e-05,0.00381595222279429,0,0,0.061190657045182,0.00867054611444473,0.0191912688314915,210,-0.182910349223307,-0.406871197727829,-1.26193237304688,-2.81361389160156,-0.491655307107387,-0.263611017886121,-0.374155856225923,1.04693894982745,8,-0.0180035296370107,-0.0562943343083297,"Grassland",0.567614906013936,"2021-04-18",0.0583255058009742,0.159774321191401,0.130387834348245,19,0.0618169228451382,0.0568249446322908,0.0640564887998046,0.0766368320352844,0.0735753962847172
12,4042868.53028689,4042899.56567563,3359698.25163756,3359664.35463999,45.9586966522176,-1.07293148640124,2021-04-18 11:02:29,2021-04-18 14:02:30,3.00027777777778,TRUE,24,3.82774309427161,0.477550668362852,"5308","Aagje",-0.704331418256528,-0.320976833507812,"Waxing",0.986534194619349,0.0372529052882245,"Double-season",2.34000778636777,0,4.02357109123841e-05,0.00381595222279429,0,0,0.061190657045182,0.00867054611444473,0.0191912688314915,221,-0.0679210974178605,-0.406871197727829,-0.858322143554688,-4.06491088867188,0.0446597085728213,-0.263611017886121,-0.378276310796642,1.04693894982745,8,-0.0180035296370107,-0.0562943343083297,"Grassland",0.567614906013936,"2021-04-18",0.0583255058009742,0.159774321191401,0.130387834348245,20,0.101857504337948,0.0675842527769864,0.115781676797599,0.172266179025246,0.235795370032729
12,4042899.56567563,4042870.46353915,3359664.35463999,3359716.33638491,59.5737874601803,2.91061300373155,2021-04-18 14:02:30,2021-04-18 17:02:28,2.99944444444444,TRUE,25,4.08721566961243,-0.973442589671961,"5308","Aagje",-0.704331418256528,-0.320976833507812,"Waxing",0.986534194619349,0.0372529052882245,"Double-season",2.34000778636777,0,4.02357109123841e-05,0.00381595222279429,0,0,0.061190657045182,0.00867054611444473,0.0191912688314915,232,-0.554016773491673,-0.406871197727829,-0.659042358398438,-3.85031127929688,-0.0796591699590612,-0.263611017886121,-0.374155856225923,1.04693894982745,8,-0.0180035296370107,-0.0562943343083297,"Grassland",0.567614906013936,"2021-04-18",0.0583255058009742,0.159774321191401,0.130387834348245,21,0.785135939744921,0.771929020790188,0.781786208929189,0.819182384972498,0.789229965924628
12,4042870.46353915,4042871.7696031,3359716.33638491,3359685.93448994,30.4299362670878,2.6741497884216,2021-04-18 17:02:28,2021-04-18 20:02:40,3.00333333333333,TRUE,26,3.41542686949616,-0.89272346327487,"5308","Aagje",-0.704331418256528,-0.320976833507812,"Waxing",0.986534194619349,0.0372529052882245,"Background",2.34000778636777,0,4.02357109123841e-05,0.00381595222279429,0,0,0.061190657045182,0.00867054611444473,0.0191912688314915,243,-1.21548535250906,-0.406871197727829,-0.6229248046875,-2.96063232421875,-0.520799870155482,-0.263611017886121,-0.374155856225923,1.04693894982745,8,-0.0180035296370107,-0.0562943343083297,"Grassland",0.567614906013936,"2021-04-18",0.0583255058009742,0.159774321191401,0.130387834348245,22,0.135990838377661,0.130486825849434,0.118083504156103,0.170916069743834,0.153614253538111
